date,day_of_week,month,is_weekend,is_festival,festival_name,store_id,store_name,store_locality,sku_id,product_name,category,mrp,sell_price,discount_pct,shelf_life_days,is_perishable,base_demand,demand_multiplier,units_sold,stock_ordered,waste_units,revenue,waste_cost
2024-11-06,2,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,1.0,8,8,0,544.0,0.0
2024-11-07,3,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,1.0,11,14,3,704.0,144.0
2024-11-08,4,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,76.0,5,5,1,11,1.0,12,11,0,912.0,0.0
2024-11-09,5,11,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,2.1,26,35,9,1768.0,432.0
2024-11-10,6,11,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,2.4,29,39,10,1856.0,480.0
2024-11-11,0,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,1.2,11,14,3,748.0,144.0
2024-11-12,1,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,1.0,13,13,0,936.0,0.0
2024-11-13,2,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,1.0,10,13,3,640.0,144.0
2024-11-14,3,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,80.0,0,5,1,11,1.0,12,14,2,960.0,96.0
2024-11-15,4,11,0,1,Bhai Dooj,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,1.8,19,25,6,1292.0,288.0
2024-11-16,5,11,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,2.1,30,33,3,2040.0,144.0
2024-11-17,6,11,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,2.4,25,23,0,1700.0,0.0
2024-11-18,0,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,80.0,0,5,1,11,1.2,13,13,0,1040.0,0.0
2024-11-19,1,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,1.0,10,9,0,680.0,0.0
2024-11-20,2,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,1.0,10,13,3,720.0,144.0
2024-11-21,3,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,1.0,10,9,0,640.0,0.0
2024-11-22,4,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,80.0,0,5,1,11,1.0,10,11,1,800.0,48.0
2024-11-23,5,11,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,2.1,23,25,2,1656.0,96.0
2024-11-24,6,11,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,2.4,21,19,0,1344.0,0.0
2024-11-25,0,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,1.2,18,20,2,1152.0,96.0
2024-11-26,1,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,1.0,12,12,0,864.0,0.0
2024-11-27,2,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,1.0,11,10,0,748.0,0.0
2024-11-28,3,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,76.0,5,5,1,11,1.0,8,8,0,608.0,0.0
2024-11-29,4,11,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,1.0,8,10,2,512.0,96.0
2024-11-30,5,11,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,80.0,0,5,1,11,2.1,27,29,2,2160.0,96.0
2024-12-01,6,12,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,76.0,5,5,1,11,2.4,27,29,2,2052.0,96.0
2024-12-02,0,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,1.2,10,13,3,680.0,144.0
2024-12-03,1,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,80.0,0,5,1,11,1.0,10,10,0,800.0,0.0
2024-12-04,2,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,1.0,9,8,0,612.0,0.0
2024-12-05,3,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,1.0,12,13,1,768.0,48.0
2024-12-06,4,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,76.0,5,5,1,11,1.0,12,11,0,912.0,0.0
2024-12-07,5,12,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,2.1,23,25,2,1656.0,96.0
2024-12-08,6,12,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,80.0,0,5,1,11,2.4,26,33,7,2080.0,336.0
2024-12-09,0,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,1.2,15,17,2,960.0,96.0
2024-12-10,1,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,1.0,13,13,0,884.0,0.0
2024-12-11,2,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,1.0,10,10,0,720.0,0.0
2024-12-12,3,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,1.0,11,14,3,792.0,144.0
2024-12-13,4,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,1.0,11,11,0,704.0,0.0
2024-12-14,5,12,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,2.1,20,18,0,1280.0,0.0
2024-12-15,6,12,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,2.4,24,27,3,1728.0,144.0
2024-12-16,0,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,1.2,11,13,2,792.0,96.0
2024-12-17,1,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,1.0,11,13,2,704.0,96.0
2024-12-18,2,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,76.0,5,5,1,11,1.0,10,10,0,760.0,0.0
2024-12-19,3,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,76.0,5,5,1,11,1.0,11,15,4,836.0,192.0
2024-12-20,4,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,76.0,5,5,1,11,1.0,12,14,2,912.0,96.0
2024-12-21,5,12,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,76.0,5,5,1,11,2.1,22,26,4,1672.0,192.0
2024-12-22,6,12,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,2.4,31,39,8,2232.0,384.0
2024-12-23,0,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,80.0,0,5,1,11,1.2,12,14,2,960.0,96.0
2024-12-24,1,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,1.0,10,10,0,680.0,0.0
2024-12-25,2,12,0,1,Christmas,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,72.0,10,5,1,11,1.8,20,23,3,1440.0,144.0
2024-12-26,3,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,76.0,5,5,1,11,1.0,12,13,1,912.0,48.0
2024-12-27,4,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,1.0,11,15,4,704.0,192.0
2024-12-28,5,12,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,68.0,15,5,1,11,2.1,22,24,2,1496.0,96.0
2024-12-29,6,12,1,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,64.0,20,5,1,11,2.4,30,28,0,1920.0,0.0
2024-12-30,0,12,0,0,none,MUM005,Goregaon East,goregaon,SKU-05863,Watermelon 1pc,Fruits & Vegetables,80,80.0,0,5,1,11,1.2,11,12,1,880.0,48.0
2024-01-01,0,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.2,27,25,0,1032.75,0.0
2024-01-02,1,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,22,26,4,891.0,108.0
2024-01-03,2,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,23,30,7,828.0,189.0
2024-01-04,3,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,23,29,6,879.75,162.0
2024-01-05,4,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,22,22,0,841.5,0.0
2024-01-06,5,1,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,2.1,61,60,0,2333.25,0.0
2024-01-07,6,1,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,2.4,53,54,1,1908.0,27.0
2024-01-08,0,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,1.2,22,27,5,990.0,135.0
2024-01-09,1,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,20,20,0,810.0,0.0
2024-01-10,2,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,1.0,19,24,5,812.25,135.0
2024-01-11,3,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,19,18,0,726.75,0.0
2024-01-12,4,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,19,22,3,769.5,81.0
2024-01-13,5,1,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,2.1,49,63,14,2205.0,378.0
2024-01-14,6,1,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,2.4,38,35,0,1624.5,0.0
2024-01-15,0,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.2,19,17,0,684.0,0.0
2024-01-16,1,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,17,20,3,612.0,81.0
2024-01-17,2,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,20,26,6,720.0,162.0
2024-01-18,3,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,16,18,2,576.0,54.0
2024-01-19,4,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,19,25,6,726.75,162.0
2024-01-20,5,1,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,2.1,52,61,9,2106.0,243.0
2024-01-21,6,1,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,2.4,52,67,15,2223.0,405.0
2024-01-22,0,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.2,21,19,0,850.5,0.0
2024-01-23,1,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,1.0,22,28,6,990.0,162.0
2024-01-24,2,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,1.0,25,27,2,1125.0,54.0
2024-01-25,3,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,1.0,21,26,5,897.75,135.0
2024-01-26,4,1,0,1,Republic Day,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.8,34,38,4,1224.0,108.0
2024-01-27,5,1,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,2.1,43,45,2,1935.0,54.0
2024-01-28,6,1,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,2.4,39,53,14,1491.75,378.0
2024-01-29,0,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,1.2,21,26,5,897.75,135.0
2024-01-30,1,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,18,20,2,729.0,54.0
2024-01-31,2,1,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,1.0,18,23,5,810.0,135.0
2024-02-01,3,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,1.0,19,25,6,812.25,162.0
2024-02-02,4,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,17,17,0,688.5,0.0
2024-02-03,5,2,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,2.1,48,56,8,1836.0,216.0
2024-02-04,6,2,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,2.4,52,66,14,2223.0,378.0
2024-02-05,0,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.2,24,27,3,918.0,81.0
2024-02-06,1,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,21,18,0,803.25,0.0
2024-02-07,2,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,19,18,0,684.0,0.0
2024-02-08,3,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,16,22,6,612.0,162.0
2024-02-09,4,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,19,23,4,769.5,108.0
2024-02-10,5,2,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,2.1,35,35,0,1338.75,0.0
2024-02-11,6,2,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,2.4,46,50,4,1966.5,108.0
2024-02-12,0,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.2,24,27,3,972.0,81.0
2024-02-13,1,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,1.0,17,19,2,765.0,54.0
2024-02-14,2,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,21,26,5,803.25,135.0
2024-02-15,3,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,23,22,0,828.0,0.0
2024-02-16,4,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,1.0,26,29,3,1170.0,81.0
2024-02-17,5,2,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,2.1,48,45,0,2052.0,0.0
2024-02-18,6,2,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,2.4,59,76,17,2522.25,459.0
2024-02-19,0,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.2,24,33,9,918.0,243.0
2024-02-20,1,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,17,16,0,688.5,0.0
2024-02-21,2,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,1.0,17,21,4,726.75,108.0
2024-02-22,3,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,20,21,1,720.0,27.0
2024-02-23,4,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,1.0,20,27,7,900.0,189.0
2024-02-24,5,2,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,2.1,50,59,9,1912.5,243.0
2024-02-25,6,2,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,2.4,46,44,0,2070.0,0.0
2024-02-26,0,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.2,25,34,9,1012.5,243.0
2024-02-27,1,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,21,25,4,850.5,108.0
2024-02-28,2,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,16,21,5,576.0,135.0
2024-02-29,3,2,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,1.0,22,23,1,940.5,27.0
2024-03-01,4,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,18,17,0,729.0,0.0
2024-03-02,5,3,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,2.1,39,54,15,1491.75,405.0
2024-03-03,6,3,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,2.4,50,53,3,2137.5,81.0
2024-03-04,0,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,1.2,22,24,2,990.0,54.0
2024-03-05,1,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,24,29,5,864.0,135.0
2024-03-06,2,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,23,25,2,879.75,54.0
2024-03-07,3,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,19,17,0,726.75,0.0
2024-03-08,4,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,21,20,0,803.25,0.0
2024-03-09,5,3,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,2.1,55,52,0,2103.75,0.0
2024-03-10,6,3,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,2.4,42,42,0,1890.0,0.0
2024-03-11,0,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,1.2,25,33,8,1125.0,216.0
2024-03-12,1,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,17,15,0,650.25,0.0
2024-03-13,2,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,21,21,0,803.25,0.0
2024-03-14,3,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,14,18,4,535.5,108.0
2024-03-15,4,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,1.0,21,28,7,897.75,189.0
2024-03-16,5,3,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,2.1,48,61,13,2160.0,351.0
2024-03-17,6,3,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,2.4,47,54,7,1797.75,189.0
2024-03-18,0,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.2,25,28,3,956.25,81.0
2024-03-19,1,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,1.0,17,18,1,765.0,27.0
2024-03-20,2,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,1.0,21,25,4,897.75,108.0
2024-03-21,3,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,23,24,1,931.5,27.0
2024-03-22,4,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.0,24,30,6,918.0,162.0
2024-03-23,5,3,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,2.1,41,41,0,1845.0,0.0
2024-03-24,6,3,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,2.4,43,40,0,1644.75,0.0
2024-03-25,0,3,0,1,Holi,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,2.16,35,47,12,1575.0,324.0
2024-03-26,1,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,1.0,24,22,0,1026.0,0.0
2024-03-27,2,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,40.5,10,3,1,21,1.0,19,24,5,769.5,135.0
2024-03-28,3,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,19,18,0,684.0,0.0
2024-03-29,4,3,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,13,12,0,468.0,0.0
2024-03-30,5,3,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,45.0,0,3,1,21,2.1,41,38,0,1845.0,0.0
2024-03-31,6,3,1,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,2.4,71,76,5,2715.75,135.0
2024-04-01,0,4,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,38.25,15,3,1,21,1.2,32,36,4,1224.0,108.0
2024-04-02,1,4,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,42.75,5,3,1,21,1.0,21,28,7,897.75,189.0
2024-04-03,2,4,0,0,none,MUM005,Goregaon East,goregaon,SKU-74308,Peas 500g,Fruits & Vegetables,45,36.0,20,3,1,21,1.0,25,28,3,900.0,81.0
